-0.06376115,0.45646897,-0.0056356722,0.055227783,-0.042818498,0.0387999,0.041379895,0.0071384367,-0.06856963,-0.22568975,0.106619984,0.032245763,-0.23646158,-0.21149068,0.18522523,0.013310895,0.03403677,0.2726876,0.10570901,-0.006703622,0.14750122,0.03860733,0.13392857,0.07688936,0.23988423,-0.13240193,0.27525157,0.13310295,0.27103773,0.0011753687,0.34825066,0.05291131,0.062736586,0.19446504,-0.02221762,0.039580096,-0.094983995,-0.09370634,0.086298615,-0.025405236,0.36373895,0.0014804079,-0.2030754,0.33586693,-0.13974258,0.1330267,0.10768802,0.22105873,0.0056472197,-0.028169245,-0.10228767,-0.15331225,0.08381482,-0.2673255,-0.12635705,-0.040685352,0.005294629,0.0045875562,0.31188,0.08127901,-0.02479313,-0.2805029,0.30324024,-0.14663063
0.96922624,0.10135449,-0.044709533,0.8083423,2.3271558,0.27162758,1.8019888,-0.55878615,-0.040123165,-0.10263183,-1.3511462,0.7035324,0.1316003,0.31953946,0.45708606,0.6533538,-0.21226668,-1.7835342,1.148531,-0.27988273,0.73982483,-0.92882776,-0.9730792,0.46270993,-0.5197029,-0.7462154,-0.69026965,-0.19520296,0.1868325,0.8454719,1.3147777,-0.72695756,1.2540332,0.5344787,-1.064563,0.20774712,-1.0209622,-0.12518694,-0.8604659,0.81832886,-0.51113653,0.064134255,0.8217406,-0.118614085,0.16332775,1.5990696,0.1785584,-0.11542992,-0.75317985,1.3782095,0.28710052,-1.0694243,-0.49670547,-0.392915,-0.23941985,1.0632668,0.1995559,0.32630458,-0.22939241,0.35584617,0.6953775,0.4919636,1.6068693,0.9229666
0.9042976,-0.59867775,0.024891695,0.19399309,0.6747469,0.7938258,0.8811007,1.4693798,-0.26022273,-0.6944058,0.18508665,-0.31939742,-1.2542025,-0.7318498,0.03926288,0.785387,1.7236197,-1.4766536,-1.1879504,0.46968415,1.1932689,-0.83975995,-0.53716856,0.94650555,0.40179452,-0.79381233,-2.062876,0.44461885,0.3692085,-0.24481888,0.27284014,-0.68214345,-0.37076285,1.2802812,0.5093081,0.558001,-0.74823385,-0.9006721,-0.3756429,0.18399246,-0.6295383,1.0615525,0.08130444,1.0183663,0.12642777,1.2860934,0.19697785,0.15167621,0.83274096,0.08526623,-1.1910025,-0.03143744,-0.91352046,1.1829519,0.14004539,-0.53976846,-0.45616135,-0.4332395,0.2559431,0.93895465,-0.8716979,2.4443965,1.0561848,-0.24254341
-0.0725444,0.35465205,1.0261447,1.4161386,2.149486,-0.31998783,1.4134173,-0.3718288,0.42790827,-0.21173213,-0.77455217,-0.8337217,-0.12577629,-1.7306038,-0.7908805,0.121322334,-0.22632082,0.94997776,-0.02456607,0.1883401,0.33012807,1.7363129,-0.39843822,-1.3699846,0.2144661,0.56732506,-0.522104,0.24099897,-0.7735179,0.85983866,1.4157232,-1.7994272,0.27631122,-0.10291962,0.84346825,0.52843046,-0.20557691,-1.0604271,-0.27918935,0.3882205,-0.6998445,-0.9510102,-0.9475398,-0.9834501,-1.272599,3.0962844,0.36100373,1.5389501,-0.44248056,0.44716722,0.98179567,-2.2905753,0.37653646,1.0974486,-0.524967,0.24861647,0.3746419,-1.104896,-0.15267414,0.1565398,-1.6391262,0.98151344,0.33130795,-0.5453738
-0.089010015,0.24120513,0.2900322,0.4772327,0.59620845,0.10973877,0.26225242,0.46289694,0.013635327,0.10188275,0.65223676,-0.7265181,0.11121274,0.06149719,-0.42785102,0.71819085,-0.4875519,-0.16215077,0.27883187,-0.564101,0.2555979,0.036751006,-0.7855708,0.25387624,0.09058666,-0.12982805,-0.11745584,0.09062311,-0.0238848,-0.019341702,-0.020796213,-0.12033109,-0.020220218,-0.26585343,-0.5875275,0.09088465,-0.30516234,-0.7775559,-0.3902903,0.24455412,0.19606031,-0.01301867,0.29793364,0.2447234,-0.6281836,0.10069219,0.024543835,-0.4751912,-0.44908303,0.53009933,-0.51278883,-0.4210913,-0.33559376,0.56816447,-0.048543077,0.26129842,0.3145706,0.05071346,-0.35330945,0.69446516,-0.69412065,0.0464679,0.01531308,0.06614586
1.5282823,0.17187177,0.9172206,-0.61140436,2.302139,-0.72872764,0.42308217,0.06519579,-0.21028239,-0.42099547,-0.3683886,0.01329251,0.9615629,-0.39709276,-1.0683382,1.1745974,1.0430493,0.032233596,-0.94875896,-0.25234795,0.375706,-0.04937833,-0.5140665,0.04073559,0.5227676,0.40672496,-0.79832107,-0.6559066,0.81065226,-0.45757875,-0.08276474,0.08809874,-1.4386834,-0.21882285,0.38119343,-0.17019923,-0.21107128,-0.63248533,-0.0018069312,0.81234366,-0.08182662,0.70580304,-0.67624044,0.8193864,0.88493663,1.4344504,-0.23054235,0.1104243,-0.3321749,1.5505008,-0.324451,-0.6530161,-0.034780227,-0.4702956,-0.6638338,0.6886967,-0.32775182,1.2934391,-0.36192787,-0.31532103,-1.0877028,0.55157906,0.8914469,0.17230523
1.2220899,-0.6083327,-0.07422185,1.0734909,1.498218,1.3503197,-0.19922492,-0.04341385,-1.0733141,0.6943944,0.21239339,0.49006823,2.3052776,-0.3796062,-1.34936,1.3126955,-1.5137343,0.22889958,0.023813192,-1.1893642,0.5170576,-1.2114946,-0.56577986,1.2434701,0.7380126,-0.5332314,-1.4920799,0.14392115,1.5645367,0.7419866,0.99738866,0.0034970327,0.1621483,-1.0044924,0.55574256,-0.49822438,-0.44943354,1.1186568,-1.0013635,-0.68737495,-0.74254155,-0.03041634,-1.4892579,0.88152957,-0.5088083,1.2342241,0.3619744,0.29977846,-0.11853576,1.1669012,0.23339505,-1.0393608,0.41787398,1.2232438,-1.0075543,1.14509,0.03781136,-0.93449605,0.5116641,1.3396101,-0.43608013,-0.026899036,0.08157894,0.39283672
0.5192945,0.2559222,-0.0056841546,0.23052615,-0.53745955,-0.0019147851,-0.55161417,0.3473216,0.28988796,-0.6292594,-0.3676736,-0.43814564,0.12662624,-0.124819934,-0.2658507,0.13405474,-0.41067398,0.07781086,-0.37332603,-0.13803326,-0.23832086,-0.21303762,-0.4534244,0.43166617,-0.3478334,0.2085657,-0.36130044,0.070306055,-0.21770617,0.14032097,-0.17910896,-0.04296636,0.4922108,0.5930526,0.36170268,-0.27242872,0.1389311,0.35557652,-0.060008507,0.18856391,0.0519623,-0.3448561,-0.14046733,0.034909096,0.36007464,0.26493594,0.2614551,0.19546603,0.2112804,-0.36589685,0.22582643,-0.05192197,0.05895246,0.43592232,-0.19304919,0.062284753,0.034198187,0.05665396,0.06268864,0.061860036,0.20046014,0.12817143,0.5355988,-0.19700193
-0.27814978,0.73013216,0.08506769,-0.42208815,-0.42076465,0.19778377,0.55647814,0.20465505,0.20630124,0.24438097,-0.5064032,-0.36409795,-0.014279714,-0.4168938,-0.1035822,0.24030592,0.049874246,-0.3909513,-0.6071656,-0.7004638,0.7280806,0.7643137,0.38012013,0.8463636,0.61568,0.0857364,-1.0170774,0.14014807,0.025089452,0.62109524,-0.36201707,-0.322404,0.528599,0.89167416,0.29095626,-0.35292155,0.24390814,0.73216945,-0.22428465,0.30498677,0.66577023,-0.048701208,-0.15221477,-0.81458086,0.58367586,-0.12090372,-0.018962048,-0.4062758,-0.1702366,-0.25788537,0.16854765,0.45596263,0.60136086,-0.20971566,-0.2448698,0.8320203,0.4669922,-0.3077145,0.66248375,-0.08677248,-0.55790305,1.1609945,1.0213326,0.9510501
0.20378461,-0.25539237,0.4078133,0.8495072,0.12735212,-0.8554671,0.96816117,-2.1631658,-1.425257,0.4621044,-0.15863821,2.696681,-0.142288,0.7643605,-0.8972595,0.35852706,0.11594445,-1.4715508,-1.5687404,-3.09417,1.1539556,0.8436735,-1.0384613,1.1867975,0.13459428,1.3987459,-1.5216385,1.34015,-1.3441161,-0.15633276,1.2405107,1.4661599,0.0967028,0.6150444,2.7965736,0.34624004,-1.7338059,0.22982606,-0.77626514,0.6848474,0.1324417,0.09305121,-0.7388682,-1.4473662,-1.2439544,0.6339274,-0.74105555,-0.32641846,-1.3858794,1.1805545,-1.963878,-2.4902117,-2.507117,0.4612272,-1.9081701,-0.3988133,-0.78487,0.5561073,0.32497814,0.23964041,-0.06852621,0.16025871,1.3648813,-1.0338274
-0.44789323,0.8541527,-0.17975952,-0.11147093,0.016860204,-0.954924,0.22101568,0.7009812,0.30350962,-0.30398136,-0.48570943,0.85360295,1.6333878,0.02633381,-1.643511,-0.44145682,1.9948815,-0.8630838,1.3655596,-0.8121237,-0.67863184,0.83587873,-0.80024356,0.7732372,-1.0557264,1.9102615,-0.8283842,-0.020156717,-0.19218415,-1.64887,0.8782572,-1.739153,-0.58366495,-0.05388193,1.1086682,0.1977078,0.50016356,0.39142525,0.5343098,1.0318364,-0.24866953,0.5225016,0.16797383,1.2000492,-1.57528,1.1714549,-0.3446547,-0.76617,1.1399792,0.02119523,-0.21878673,0.75200653,-0.1382734,0.06316687,-1.9834557,1.7647347,0.2164954,0.6615816,0.61409026,0.81345236,1.1713156,-0.97877693,0.511164,-0.34513605
-0.15957098,-0.16770916,0.1650605,-0.2649147,0.13366416,-0.20447071,0.023361199,-0.16108187,0.01657143,-0.124794014,-0.02956083,0.10844919,-0.08717615,0.1107219,-0.1430666,-0.2789606,0.32072872,-0.2686991,0.18611106,0.01932055,0.39917618,-0.3774391,0.055353552,-0.22074601,-0.054290332,0.33613852,-0.31855953,-0.3648122,0.22315025,-0.23365498,0.21393535,-0.3029749,0.26818132,-0.22401011,0.2395083,-0.029814325,-0.6503724,-0.032934796,0.04485416,-0.44984564,0.43253908,-0.23971575,-0.2198169,-0.13333294,0.18666486,-0.0041114604,0.19217542,-0.19854984,0.04868657,0.04618854,-0.029365685,0.0311555,-0.3113709,0.15689401,0.049298104,-0.14446941,-0.39268324,0.06302261,0.107935846,-0.17544647,-0.18238395,-0.20516804,0.12446682,0.20663954
0.28569302,-1.8004154,-0.2736624,0.58300805,1.3894261,1.4565982,1.0276644,1.5987365,-0.8444452,-0.74245197,-0.9890641,0.78316975,-1.0221848,-0.60402364,0.4543046,2.1895874,0.16135962,0.02564168,-0.0020274096,-0.75524586,1.3595463,-0.5569087,-0.03724337,0.9701917,1.2341543,0.2368859,-0.46937713,0.7134207,0.31816962,-1.4153616,1.7831665,-0.013782649,1.0900817,-0.10987506,0.5049903,-0.7701561,0.56273127,0.5727949,0.20475283,-0.672272,0.8611112,0.09065414,1.7718184,-0.04913394,-1.8473238,-0.3277223,-0.40422007,-0.5730815,-0.77083206,1.1649154,0.8907015,-1.9084435,-1.0832386,1.614678,-1.6593753,1.5277964,-1.6277692,1.1207862,0.10111051,-0.34968013,-1.7107085,0.0058249943,1.6367648,0.7835944
0.17659515,-0.5089213,-0.14204156,0.31014347,1.0293276,0.12926105,0.47628376,0.5523823,-0.37986264,0.41859496,-0.037044473,-0.7296961,-0.18909149,0.8509378,0.04590278,0.3535375,0.33870015,0.38466018,0.91636527,-0.28225362,1.0150101,0.02721606,-0.8031152,0.42686218,0.4007932,0.14143719,0.26386347,0.23500545,0.63565767,-0.3943268,-1.3024828,0.17601429,0.84730345,-0.44127283,-0.07101978,-0.4010043,-0.48911396,-0.26831257,-0.35616398,0.2055607,-0.21482024,0.08530226,-0.73989505,0.49938133,0.04796308,0.66881084,-0.0063961255,-0.14840226,-0.6263593,-0.20584303,0.1356123,-0.564012,-0.21213931,-0.2455358,-1.0252526,0.22094509,-0.17849381,0.28189823,0.24181962,-0.42892742,0.04779617,0.46435544,-0.08608936,-0.15365046
-0.44907102,0.014756299,0.2783416,-0.1328152,0.16059329,-0.35305953,-0.013926916,-0.16329417,-0.28765202,-0.12359081,0.15259549,-0.06287221,-0.022299834,0.1020507,-0.1507457,-0.116581745,0.2310192,-0.06267656,-0.041072816,0.043455068,0.24350525,0.0070014354,-0.16631103,-0.0067737084,-0.08380232,0.12805615,-0.07085314,-0.60074013,0.20036195,0.047136582,0.22737691,-0.36560535,0.2592045,-0.015716499,0.06095989,-0.07324101,-0.6688331,0.11720042,-0.16563672,-0.2588953,0.4092027,0.016702047,0.007015812,-0.08503316,0.31712586,-0.07139793,0.24226141,-0.06501952,0.18207319,0.12638755,-0.1173613,-0.07431141,-0.013198663,0.13100803,-0.06208406,-0.16534942,-0.19739105,0.20389165,-0.012412908,-0.0028538655,0.008089165,-0.37641314,0.17300239,0.10201286
-0.12695809,-0.25247124,-1.2189428,1.684335,1.124449,0.31110176,-1.4283055,0.7793162,-0.045833185,1.126292,-1.9386426,-0.40865275,-0.5936938,0.23524034,-0.6899315,0.62745434,-0.2905779,0.79326254,0.089692414,1.1131247,0.55786175,-1.8734441,-0.76873505,0.6138238,-0.22042146,0.5707169,-0.6431409,0.32594886,0.5650051,-0.063604094,-0.045711838,-0.14217946,-0.91873455,0.20174316,0.79175264,1.0315733,-1.6117307,0.24707589,-0.45701966,1.713911,0.41648528,0.0945644,0.33039492,0.72668415,-0.9777857,-0.96643615,-0.8608422,-0.09125149,-0.20714872,1.3685768,-1.0279489,-2.136342,0.62136114,0.3768438,-0.77779686,0.79668856,0.5424925,0.7515677,0.07902582,-0.49070552,0.068909444,0.94663495,1.0709373,1.1374661
0.07914731,0.12302577,-0.11848516,0.29847568,-0.1159152,-0.3159077,-0.15735891,-0.11381118,-0.0062475046,-0.16499725,0.10190035,-0.17040971,-0.10823697,-0.059482418,-0.09358938,0.22296123,-0.05154272,0.07889657,0.09234665,-0.25713304,0.40413085,-0.05243088,-0.04702273,-0.0025257065,0.020459961,-0.062083263,-0.23529574,-0.0005683097,-0.0040118652,-0.11644645,0.1361927,-0.09972042,-0.14044546,0.4291108,-0.049772665,0.062665485,0.20467928,-0.5275788,-0.11953362,-0.035662603,-0.03903116,0.21175672,-0.030406373,-0.05981305,-0.20433095,0.15629134,-0.08828029,-0.1056176,0.028296245,0.32946134,0.0043504764,-0.025410177,-0.055155218,0.11909622,0.109916,0.19859429,0.029407326,0.38275698,-0.16181709,0.33799273,-0.37818295,-0.12584016,-0.19174391,9.203623e-05
0.53605586,0.27577132,-0.27331176,0.69349295,-0.1462879,-0.2771875,-0.006465628,-0.39523917,0.51438254,-0.10534419,0.16083616,-0.0055614416,-0.14486293,0.033643782,-0.40821204,0.4161164,-0.09227582,0.2865731,-0.29120567,-0.066699974,0.52652466,-0.24137188,-0.062444746,0.024530321,0.09175782,0.6081462,-0.4039921,-0.23858258,-0.1761792,-0.05647324,0.05801487,0.09299397,0.6117257,0.8316225,0.4020148,0.11843916,-0.0605519,-0.6169882,-0.3860669,0.042971928,-0.5051502,0.31097504,0.12387966,-0.17955123,-0.4523833,0.27849,-0.21299535,0.18407099,0.062724486,0.48005363,-0.16169824,-0.32120997,0.1352922,0.37685934,-0.2694073,-0.0666109,-0.21980596,0.6917852,0.025851142,0.5230401,-0.08720875,0.03057082,-0.47406355,0.21010908
0.6688459,0.6305485,-0.5753778,1.358075,1.0642593,-0.38454217,0.4562387,0.73401326,-1.607983,1.1079261,-0.8431916,0.1997368,-0.16110289,-1.0491831,-0.18329628,1.4938785,0.2535457,-0.641474,1.0545663,-0.7718439,-0.1541108,-0.35455698,-0.6291145,0.300393,0.3067697,-0.42613295,-0.7679505,-0.068602905,-0.16414438,-0.17359637,0.9955392,-0.20177281,0.39889592,-0.10906813,-1.0462215,-0.38737926,0.09275852,-0.02888676,-0.18094577,0.69791365,0.3980064,-0.079716176,0.30936503,0.1618282,-0.020198273,1.402266,0.6469798,-0.2691057,-1.3872616,1.0275816,-1.0927265,-1.1137137,-0.60304207,1.0515082,-1.0203607,0.077497564,0.7719645,0.6124033,-0.23237744,-0.1423355,-0.49720293,1.0059254,-0.52609366,0.95033485
0.59778124,-0.08065128,-0.23521121,0.25654575,0.44273004,-0.7807998,0.6046684,-0.74129707,0.44888696,-0.18777749,-0.53089774,-0.08844391,-0.29195514,0.37910536,-0.43663123,0.2299478,0.006234918,0.137181,0.26780534,-0.3342519,0.93683463,-0.83015007,0.23685308,-0.39959705,0.282377,0.43835214,-0.8570526,0.15721753,0.56431466,-0.53038746,0.6702117,0.14280567,0.109912515,0.32210398,0.17696561,0.387505,-0.6441819,-1.0975556,0.20508887,0.2504035,-0.4795994,-0.09629054,-0.34379366,-0.5544183,-0.4177227,1.2515427,-0.5069901,-0.122232445,-0.41024858,-0.2174247,0.08450948,-0.1319609,0.038474683,0.20680852,-0.5224803,-0.17706016,0.049480043,0.107140936,-0.19990171,0.16332446,-0.15391712,0.18278429,-0.67593616,0.21865287
-1.1688555,2.5567102,-0.3716344,-0.17489108,1.4520068,0.16362314,0.36650178,-1.3933123,0.3631713,-1.6533374,-0.5004275,0.98852205,0.24279085,0.16692115,-1.473763,0.05544103,1.0839795,-0.56596184,-0.42716035,0.9419506,0.5418189,-1.4863456,-2.56085,-0.97325456,0.5218939,0.19373545,-1.9668969,0.48193592,-0.17430171,-1.0434923,-0.19450594,-0.08113955,-0.027828993,-0.5646555,-0.34288177,-1.7179108,0.98638904,2.0493875,-1.0465965,-0.21523637,0.03176886,0.5804629,1.1087718,-1.0860037,-0.5540734,1.5693542,-0.33145663,0.13182233,-1.0474565,0.7599169,0.44718546,-2.7905266,-0.29118907,-1.3217894,-1.8732738,-1.5754832,0.092669226,-0.28108028,0.6838665,1.142972,0.4399706,1.016861,-0.33047727,0.40337557
0.42126346,0.24650845,-0.0992677,-0.1889142,-0.03750744,0.17017843,0.40059602,0.1007853,-0.4619499,-0.17260991,-0.20494284,-0.03684384,-0.07976143,-0.1162441,-0.11053367,0.21978737,0.1282564,0.18576427,-0.34732515,0.14801393,-0.43519324,0.08825136,-0.17344433,0.24950166,0.06830247,0.09184555,-0.14640117,-0.07101592,0.15669578,0.12517062,0.45764276,0.27969688,-0.008208663,-0.40922993,-0.057913557,0.542032,0.11610204,0.27385387,0.39596397,0.088814326,-0.08507424,0.2259071,-0.06032456,-0.3005685,-0.021537947,0.1598789,0.06502344,0.08861589,0.048262227,0.120832466,-0.2945615,-0.11460865,-0.020617625,-0.33025298,-0.24957849,0.024519922,0.11716824,0.32220444,-0.24959637,-0.22165939,0.07227438,0.2378212,-0.3017865,-0.0009439508
0.36314207,0.06028482,0.20680405,-0.061714895,0.06820179,-0.3132442,-0.07895674,-0.035341054,0.13447571,0.11516939,0.14433466,-0.09034155,0.24333589,0.0016326628,-0.113930464,0.16996244,0.28479305,0.4105007,-0.1253957,0.0798735,0.14773455,0.097856104,0.054890033,-0.3596852,0.04081424,-0.086907595,0.33734566,-0.058507577,-0.28611025,-0.0014314717,-0.09585172,0.0073330016,0.44542253,-0.12672555,0.03458125,0.22708243,-0.24360132,0.45922193,-0.044221997,-0.19046588,-0.17982742,0.3510717,-0.11366249,-0.06475724,-0.3885276,-0.2872285,0.0027016236,0.2921941,0.23720711,0.27734494,-0.26539376,-0.12177724,-0.03569423,0.30704188,0.08385262,0.00011145959,0.010393819,0.17221469,0.1371192,0.325513,0.0062974384,0.04947862,0.3375753,0.3334157
0.25992736,-0.08026911,-0.09454152,-0.73662496,0.4408469,0.12990245,0.36225277,-0.3914969,-0.34388545,-0.08580019,-0.5381967,-0.28736374,0.27010977,0.45519271,-0.3709164,-0.02092316,0.39547855,0.43181095,-0.0433138,0.17389984,-0.18625575,-0.0013348007,0.35998556,0.55475044,0.24654134,0.060968153,-0.42240256,0.3506166,0.668068,0.017253475,-0.054071102,-0.17249583,-0.5821821,-0.16701224,0.2523053,0.2560185,0.064439096,-0.35503313,0.16559108,0.2588249,-0.1794762,-0.17422338,0.068825535,0.20932397,0.13172044,-0.14800335,0.0062391907,0.0695545,0.42141983,0.24664076,-0.3187681,-0.28218338,0.051155765,0.049905147,-0.5017101,-0.04256738,0.10984489,0.19320576,-0.06821731,-0.045750562,-0.25484753,0.16917747,0.25598472,0.091326624
0.3646231,0.0624096,-0.38646203,0.6321475,0.9018665,0.8338701,-0.1653849,-0.23036094,-0.19881546,-1.4915916,0.988315,0.8091434,-0.2678028,-0.40199614,-1.8151484,-0.5205589,1.706442,-0.88557553,1.2874613,-0.95814085,0.33833548,-1.679061,0.4865725,0.55428165,0.37668592,0.6451929,-0.39292622,1.1847328,-0.1109463,0.740724,0.108675346,0.47217885,1.7894182,-1.9695947,0.3644324,-0.42439806,-0.07320574,-1.0281385,0.49606812,0.9723249,0.35398945,-1.3905087,-0.8194224,0.22816154,0.09387226,-1.1915697,0.13198888,-0.40831563,-0.33774838,0.9790478,-0.13496976,-0.25121307,-0.56530285,-0.15974808,0.28348386,0.46051228,-0.026961118,-0.56975865,-0.98307055,-0.59597135,-1.4113338,1.2030334,1.3603728,0.2577385
0.25865188,0.022405718,0.10791795,-0.142226,0.5762352,-0.35156968,-0.22661014,-0.16674706,-0.2401064,-0.58187824,0.058871325,-0.08313875,-0.22519031,0.09011766,-0.29694742,-0.16732986,0.06141858,-0.11991953,0.4865437,0.19596717,0.206859,0.2361332,-0.50306934,0.1725749,0.010062246,0.26597273,-0.10305762,-0.74515676,-0.16958666,-0.18054079,-0.16595776,0.09360348,0.4600191,0.13369448,0.3033201,0.37145907,-0.38823596,0.5566854,-0.06362041,-0.25158724,0.69909513,0.10134966,0.07656752,-0.03474849,0.57945764,0.050613616,0.41338024,0.11746302,0.22646675,0.32715195,0.21073769,0.002062286,-0.1490005,0.24729563,0.28455573,0.120073766,-0.030056104,0.16214302,-0.28302434,-0.2602108,0.06380606,-0.31856015,0.124242485,-0.17341726
0.08228743,0.538742,-0.10416304,0.652551,-0.1328219,0.1786071,-0.11594941,-0.26994246,-1.4248912,-0.1790117,-0.06939685,-0.5213256,0.28410602,-0.2908793,-0.9461431,-0.5934243,0.15885246,1.4089317,-0.6707269,-0.13700795,-0.05934726,0.31768945,0.024379713,0.6140669,-0.2112212,-0.9217146,-1.6562774,0.3656438,0.043776814,-0.754844,0.4962936,0.17805633,-0.11731977,0.18329136,-0.56179297,0.14832933,-0.4022147,-0.5719437,1.0706477,-0.026062174,0.06545916,-0.2291935,-0.11446965,-1.0401361,0.09865412,-0.18497172,0.26700908,-0.5035042,0.5617568,0.38678768,0.124286786,-0.28627208,-0.43583402,-0.21583189,-0.4612341,1.1748817,-0.11761377,-0.37237236,-0.8803937,0.25357056,0.31867814,-0.05254258,0.03381813,0.5611775
-0.040856134,0.0479989,-0.5003527,0.33719128,0.40487146,0.2144242,0.40213138,-0.74081445,0.63783604,0.06943025,0.76356,0.15535076,-0.36012793,-0.11312026,-0.6802672,0.736708,0.7053079,-0.10606541,-0.17556396,-0.12286886,-0.11429693,-0.4173291,0.28727025,0.368503,0.3668347,-0.039747726,0.42215025,0.22273996,0.032946773,0.44040436,0.30446813,-0.37237963,1.2242256,0.11010803,0.04491375,0.4622041,0.82593066,0.2507826,0.16436367,0.0878251,-0.20592567,-0.22603771,0.30605054,0.3645034,-0.08726345,-0.37990594,-0.09788987,0.293889,-0.3161572,0.261268,-0.44009712,-0.056195207,0.20030344,1.1479236,-0.6698744,0.2710028,-0.59472805,0.39012522,0.09472864,-0.74910843,0.017919412,0.49123263,0.64845604,0.972488
