-0.06376115,0.45646897,-0.0056356722,0.055227783,-0.042818498,0.0387999,0.041379895,0.0071384367,-0.06856963,-0.22568975,0.106619984,0.032245763,-0.23646158,-0.21149068,0.18522523,0.013310895,0.03403677,0.2726876,0.10570901,-0.006703622,0.14750122,0.03860733,0.13392857,0.07688936,0.23988423,-0.13240193,0.27525157,0.13310295,0.27103773,0.0011753687,0.34825066,0.05291131,0.062736586,0.19446504,-0.02221762,0.039580096,-0.094983995,-0.09370634,0.086298615,-0.025405236,0.36373895,0.0014804079,-0.2030754,0.33586693,-0.13974258,0.1330267,0.10768802,0.22105873,0.0056472197,-0.028169245,-0.10228767,-0.15331225,0.08381482,-0.2673255,-0.12635705,-0.040685352,0.005294629,0.0045875562,0.31188,0.08127901,-0.02479313,-0.2805029,0.30324024,-0.14663063
0.31060162,0.1001179,-0.1487434,0.247811,-0.026919456,-0.18033442,0.6798245,-0.0352124,-0.12836339,0.059612755,-0.28603333,-0.32208455,0.043577507,0.012820938,0.28715083,-0.055761203,0.27137947,-0.15314691,0.20143825,-0.17731592,-0.12830757,-0.025353404,-0.029517978,-0.2483604,0.11276417,0.030858707,0.024574243,0.2331047,0.17148255,-0.1663055,0.15440622,0.036851518,0.051511616,-0.17263171,0.3258738,-0.19670707,0.10289881,-0.091028504,-0.26754218,0.07562052,0.27701515,0.34596652,-0.13711399,0.22302932,0.10144074,0.1090579,0.38794518,-0.3338763,-0.21837102,0.3440188,0.26839325,-0.25014728,-0.28450286,0.08374701,0.30829817,-0.19399916,0.20309238,-0.13301867,0.20828898,0.20289966,0.7301573,-0.08057391,0.121408604,0.095251046
0.045470707,-0.08134454,0.051230606,-0.18081783,0.631126,-0.11963463,0.23826545,-0.06352542,0.07185894,0.41646996,0.035833012,-0.8555143,0.26299453,0.12489045,0.0647126,0.17056403,0.40448192,0.1885043,0.18466404,-0.1567045,0.19382897,0.1521152,-0.29046643,-0.111525476,0.03454374,-0.37612978,-0.14345212,0.2918236,0.1967191,0.1740076,0.15980199,-0.011573001,0.20248498,-0.19830753,0.3265378,0.15091577,0.29503387,0.30548862,-0.1336501,0.03129032,0.08767151,0.21305062,-0.106595725,0.35336998,-0.0015218871,-0.09447159,0.23225284,0.22108637,-0.16284896,0.34099656,-0.4514135,0.055505805,0.06945936,0.49482128,-0.054942057,0.025292926,0.003928309,-0.27420756,0.24872223,0.12382993,-0.09331628,0.33684283,-0.040209543,0.2702968
-0.0316812,-0.058536876,0.05853777,0.27926418,0.25066775,0.51210123,0.0011735032,0.43619362,-0.13754131,-0.10990605,0.10999654,0.13086188,0.052884202,0.25447652,-0.43163347,-0.28937528,0.0558968,0.072136015,0.12685499,-0.102961734,0.025953496,-0.098714925,0.021645386,-0.1776634,0.0637351,0.19393848,-0.22182496,-0.14487992,-0.09600608,0.321949,0.22380097,0.0011398911,-0.27303258,-0.06930912,0.11934429,-0.22386889,0.030908346,-0.11379808,0.1440007,0.12031653,0.26623824,0.0856595,-0.091718554,-0.21097909,0.106242105,0.039678674,-0.0580195,0.18774982,-0.47587207,-0.06611159,-0.0042652264,0.5801778,0.09180917,-0.2379907,0.10807559,-0.3034768,0.034312636,0.3386596,0.16047153,-0.18079203,-0.14963517,-0.06527862,0.07788579,0.008601384
0.08830634,-0.17942168,-0.56035376,0.2737983,0.28463826,-0.08878078,0.0031242224,-0.21895672,0.36477885,0.15995233,-0.122652985,-0.03447707,0.15518545,-0.18871625,-0.3291687,0.6022116,0.17472243,-0.20669243,-0.26035434,-0.9150731,0.18830158,-0.21754955,-0.59873134,-0.17789774,0.17070024,-0.6389033,-0.41200802,0.016437521,0.34591025,0.23880081,0.93384707,-0.2188009,0.0014524582,0.7156378,-0.121613026,-0.015653625,0.27833983,-0.2557017,-0.36059698,0.022393342,-0.26068217,0.22410437,0.16168581,0.1824883,-0.41032913,0.51107305,0.15240441,-0.107514,-0.030077578,0.40808904,-0.06643932,0.15787716,-0.1645626,0.4830957,0.31394213,0.19684796,0.084481604,-0.019483438,-0.5653268,0.59727144,-0.4169781,-0.09526876,0.08688604,0.18220884
0.443443,-0.27201957,-0.15047985,0.120763965,0.24138059,-0.17796424,-0.18755637,-0.45542395,0.01351975,-0.243479,0.16964237,0.018262273,0.21793075,0.31454715,-0.29846665,0.19198981,0.44654208,0.16836908,0.29302326,-0.44549894,0.43512693,0.17039785,-0.0032062582,0.4166371,-0.07230569,-0.2561929,-0.08404761,0.46728265,0.00951604,0.34529334,-0.357758,-0.21207133,0.23617306,-0.23677656,-0.2460596,0.031204205,0.15841097,-0.2644704,0.23939009,-0.011128437,-0.28357828,-0.1402901,0.17305048,0.42579192,0.017527385,0.38638338,0.50485367,-0.043397333,-0.0854946,0.6483505,-0.7263902,-0.21840954,-0.19433972,0.16916505,0.0042091543,0.13487959,-0.05756725,0.10404265,-0.2502242,0.7290397,-0.7138667,0.45862833,0.6019918,0.24190587
0.12399688,0.15705033,-0.19849133,0.49823517,-0.137775,-0.3667723,-0.037604637,-0.12392769,0.04771839,-0.13531381,0.07237085,-0.1564787,-0.08818342,-0.14398125,-0.2063205,0.31311202,-0.04892365,0.06940799,0.1458097,-0.2495974,0.41786942,-0.06451496,-0.04352762,-0.13477856,0.086799614,-0.009705299,-0.2847968,-0.019532103,0.059654262,-0.07787514,0.01670388,-0.13598348,0.08529315,0.44274488,0.09160845,-0.0067191,0.13886616,-0.6042073,-0.1096654,-0.074611366,-0.2077915,0.223618,-0.009604994,-0.059609964,-0.118141726,0.32492533,-0.32509613,-0.10140356,-0.05125245,0.3910897,-0.077967696,-0.09417317,0.1517885,0.14132878,-0.15729743,0.30286822,-0.13310748,0.5954258,-0.10098884,0.25317213,-0.23465684,-0.17488934,-0.26503527,0.13897313
-0.22546938,-0.27649936,0.31752625,-0.04077179,0.5279179,-0.32297626,0.087050155,-0.13809636,0.08194736,-0.11831096,-0.087870605,0.104776405,-0.004779329,-0.11270332,-0.67159826,0.35055232,0.32397768,-0.27491042,-0.30369106,-0.764324,0.47917446,-0.32136613,-0.7195806,0.16286725,0.023932273,0.020998958,-0.18480389,-0.51752704,-0.100166045,-0.43159264,0.5552219,-0.2873363,-0.15916513,0.4389728,-0.11742114,0.067150705,-0.6566464,-0.36915675,0.030534301,0.047762457,0.08867771,-0.0049659368,-0.13412566,0.20503439,-0.19293937,0.017298855,-0.44497612,-0.25775132,-0.2565396,0.36945224,0.04986484,0.10581819,-0.10780875,0.05957285,-0.15600342,-0.06957611,0.28539956,0.07433815,-0.37551013,0.22494036,0.12128103,-0.12841767,0.37990057,-0.46417144
0.53235424,-1.2228783,0.8818519,0.88920885,4.3562512,0.053499155,-0.39986122,-0.23538706,-1.9886136,-2.1976624,-1.3527479,0.74321216,0.18793903,-0.42653695,-0.95718324,0.3203403,0.94677144,-0.23755172,-1.7705171,1.1704627,1.3658214,0.09819658,-0.27898473,1.6110016,-1.1443471,-0.4952313,-0.08586169,1.0865122,-0.04335631,1.3803664,1.222974,-0.29970565,1.5854422,0.20126559,0.83362496,-1.5382196,-0.30378506,-1.9960496,-2.1705828,0.47738963,0.079682246,1.2167004,0.2203938,1.1012986,-0.66125876,0.065468624,0.015526236,-1.2310218,-1.7078558,-1.1049315,-0.8978004,-1.0758181,-0.8996157,1.7560211,-1.5243149,1.0651766,2.026428,0.26157004,0.75881445,-0.29758167,0.61286664,-0.10619277,0.2641743,2.4236298
0.93038696,2.2309618,-0.82005185,-2.6074288,-0.14029856,1.735852,-1.8125046,0.07194795,-0.26973984,-0.70189404,-1.0082284,0.16237289,1.2359682,-1.1475269,-2.2670267,-1.4121484,2.6662922,1.4181943,0.67446166,-2.3490002,0.086221516,-0.7709501,-1.1640522,1.0345072,-0.8014303,0.4539012,0.36487895,-1.9948676,1.0162113,1.0703394,0.9958311,-3.0443757,-0.40611145,0.8376618,1.5644715,1.3097516,-0.87995434,-0.085920885,1.3943329,2.6372497,-0.90798426,2.919207,0.48199955,-1.5416185,-1.3138568,2.6647966,-1.7317328,-1.6339417,-1.3418498,-0.8107524,1.4747592,-2.4909859,-1.2685957,2.1564949,-1.4718242,1.8581547,-1.9997352,-0.98025393,0.5310758,1.4436039,0.8808774,0.08427973,-0.9203863,-1.8152238
-0.085844494,0.07106187,0.19531675,0.37584934,0.30255,0.23551588,0.4200966,-0.46608868,-0.33764595,-0.30112797,-0.104251385,-0.036077123,0.028930737,0.019096285,0.06421976,0.15036875,0.32028225,0.24191386,0.27268127,-0.25696233,0.14957885,-0.17488362,0.3342366,0.078395784,-0.19922952,-0.0143075995,-0.41043112,-0.13261943,-0.39683235,-0.043860614,0.20213349,-0.6009571,-0.3686217,0.34956053,0.24371451,-0.2010124,0.64160633,-0.7189028,0.007398462,0.24190544,0.07544109,0.3922796,0.29613099,-0.09780697,0.34846222,-0.19441353,-0.1693541,0.29676068,-0.6516228,0.55899215,-0.3374744,0.20748506,-0.37784037,0.16752325,0.13082042,-0.048580654,0.31292284,0.2522844,0.3297611,0.008473956,-0.17440781,0.39115864,0.55036044,0.46957055
0.26064032,0.12698698,0.067014374,-0.15811338,0.832241,0.65388584,0.4061849,-0.7423367,0.26614016,-0.12184647,-0.61576015,0.21708512,0.09997132,-0.14465043,0.18241265,0.33526853,0.4350861,0.07888295,0.49774683,-0.18142709,0.46700922,-0.13266522,0.12021155,-0.12537962,0.3820366,0.13008364,-0.27479523,0.22230038,-0.031653523,0.33988962,0.5082471,-0.5295141,-0.034346845,0.058766704,0.40575963,-0.044052634,0.17139326,-0.017745363,-0.32233813,-0.0441961,-0.32286274,-0.22273557,0.4683141,0.14806475,0.014557665,0.2977862,1.024504,-0.045257896,-0.06476592,0.16720879,-0.89200103,0.17175797,-0.30955112,0.38745123,0.17484659,0.06995162,-0.46763113,0.039596934,0.17175853,-0.108206145,0.16337311,1.021598,0.26302937,0.13958411
0.31805944,-1.1025931,0.29949716,0.8585461,0.9491505,0.12338269,0.09274505,-0.051275205,0.27150896,-0.3531003,0.8785251,0.99342316,0.5799619,-0.78872204,-0.6374173,0.2604572,0.5593163,0.16807303,-0.14406864,0.22307183,0.7673629,0.215903,-0.082249515,-0.27185315,-0.37456122,0.20117044,-0.018326158,0.23674406,0.14539583,0.7523864,-0.41720593,-0.39830247,0.5688488,-0.54385334,-0.45868927,-0.70015514,-1.4629414,0.36360398,0.46498463,0.5358917,0.86434776,0.61697555,-0.272097,0.10609848,0.48654136,0.50185347,0.37039694,0.0029036768,0.43492824,0.25046244,-1.1665938,-0.7037352,-0.42345452,0.5377376,-1.4057169,-0.32475618,-1.3159173,0.83171135,0.3761118,0.11306901,-0.64717513,0.53311944,0.58705556,1.3716415
0.50985223,-0.13870141,0.33604658,0.12232942,-0.23008038,0.099098794,0.6289244,0.1774491,-0.45891365,-1.4068093,0.21608375,-0.38993812,-0.14127263,-0.057431236,0.088583715,-0.88554376,-1.3811601,-0.4628079,0.14414713,-0.40071353,0.6771784,-0.41839048,-0.741298,0.39204532,0.5609214,1.0138112,0.08285408,0.4786381,-0.481301,0.64291334,0.27567863,-1.1232716,-0.80450666,-0.6128355,-0.29929194,-0.47292233,0.56452024,-0.44220138,-0.44359547,1.3391149,0.4920556,0.19536212,0.30034912,0.3568777,-0.21761744,-0.29750258,0.027846185,0.50919765,-0.9732014,1.6867737,-0.24421167,-0.3594151,-0.14008725,0.267341,-0.006208507,0.28041118,-0.80008465,-0.12718093,0.13707761,0.7645708,0.029321596,0.7130267,0.6919437,1.3310543
-0.05652744,0.060129665,0.26999697,0.097338915,0.33484492,0.63258415,0.10628273,0.3769781,0.15146667,-0.027884126,0.16501606,-0.011665695,0.021352699,-0.049324002,-0.13950534,0.33290276,0.02241623,-0.27179426,0.12113534,-0.15924674,-0.15622145,-0.23698504,-0.31005126,0.15653622,0.04369548,-0.23858161,0.0773438,-0.06954475,-0.27716812,-0.020464687,0.11592229,-0.106350325,0.012607624,0.085214406,-0.35903445,-0.00010956332,-0.55530787,-0.098321766,-0.43608034,-0.108126044,0.006955195,-0.16657406,-0.20629857,0.07746579,-0.23944625,-0.32219937,-0.30454162,-0.16522299,-0.09901776,0.095609106,-0.24789481,-0.0870369,-0.3890157,-0.22203271,-0.08583323,0.11131152,0.37129453,-0.04477395,0.0486905,-0.11282526,0.067446716,0.11493065,0.02598107,-0.30983087
0.8945851,-0.16746442,-0.36229172,0.708746,0.64367354,1.4468234,0.9781766,0.45854586,0.12092153,-0.7289422,-0.087080404,-0.91634226,0.07826261,-0.6116103,-0.92890406,1.3050913,0.5538358,-0.32205254,0.45140246,-1.0686525,-0.48331586,0.49259764,-0.45744744,-0.50726885,0.74851346,-0.49494213,-0.62639517,0.5265481,0.16605149,-0.008070469,0.003968825,0.29231107,-0.13698085,0.03809725,-0.24414149,-1.4087385,-0.9617121,-1.4014281,-0.49125066,0.13765769,0.008075654,0.5494949,1.3599063,0.12680723,-0.35655782,0.41088912,-0.034407232,-0.58486867,-0.24950579,1.0336591,-0.53216755,-0.738598,-0.8581434,-0.1933595,-0.6268171,0.1834577,-0.44134218,1.1599891,-0.64641166,0.04291636,-0.1363438,0.10556127,0.27465227,-0.10933256
-0.00867971,-0.37783918,0.110623434,0.6834392,0.85136175,0.1789737,0.30298364,0.073203996,0.60503775,0.31624615,1.1315433,-1.5725272,0.36848372,-0.048004564,-0.16008925,0.6571537,1.0311389,0.2118571,-0.7766923,-0.74478495,0.049862362,0.29098746,-0.4121161,0.39987338,0.6789154,0.78993446,0.04326312,-0.048075452,0.67968816,-0.31928885,-0.2662722,-0.15676649,0.11942909,0.7228165,-0.17737962,-0.4211012,-0.24316765,-1.1088914,-1.0916876,-0.07654304,-0.59462667,0.68540657,-0.7607883,0.41895515,-0.43747407,0.15287651,-0.73723066,-0.23457637,-0.35587895,1.1301425,-0.026039308,-0.42231464,-0.020129213,0.12964104,-0.95038766,1.1041425,0.0019658243,0.55053633,0.1238386,-0.5762421,-0.26106808,0.3506973,-0.22943756,0.71740615
1.3058196,-0.04036051,1.2937155,3.5169668,0.6099613,0.3502207,0.7730587,-0.44929242,-0.16072088,-0.74093163,-0.87055236,0.046261057,-2.0447836,0.36808637,0.6641247,0.22646558,0.66222167,0.0016802681,0.64262193,-1.4150035,0.3856524,-0.9099408,-1.4509754,1.1427397,3.0585928,-0.58635604,-0.25266418,-2.4801943,1.2383927,0.43128195,2.048975,0.6759065,-0.91532665,-2.005987,0.44563085,-1.2020743,-0.20483828,0.93308693,-0.52325755,1.5037284,-1.4276944,1.1462063,1.1492172,0.003779593,-1.5083544,1.1121268,-0.95170474,0.77989864,1.4061894,-1.92945,0.18165942,-0.5981564,-2.7962716,0.7096652,-0.66322744,0.5012163,1.960218,-0.8289066,-0.10299676,-0.21208368,-1.5332725,-0.29962134,1.6800258,2.9789448
0.0942115,-0.25452593,0.2375697,0.2579452,0.1598936,0.727665,0.19304326,0.29195264,-0.7752537,-0.22603662,0.17211553,-0.005048145,-0.13841622,0.08723976,-0.050064486,-0.20010458,-0.09914802,0.29921633,0.28118,-0.5518298,0.622996,0.31750697,-0.63152075,-0.22031571,-0.8682881,0.49281374,-0.31178117,0.17598969,0.14247979,0.6090269,-0.44981647,-0.11395729,-0.3096766,-0.01401804,0.2765516,-0.3008137,-0.06331287,-0.1248157,-0.24162441,0.54755723,0.14513507,0.25313228,0.36438775,-0.041634828,0.10611395,0.2510909,0.3781524,0.5616209,-0.002681317,0.21176624,-0.2054242,-0.11727829,-0.35565105,-0.15215658,-0.51816994,-0.39620733,-0.45708206,0.0790563,0.31042564,-0.01628511,-0.07624598,0.7301554,0.5303227,0.16219409
0.017018149,0.2023851,0.07092799,0.21897635,-0.27925083,-0.04740683,0.25441557,0.05767419,0.04278232,0.12185111,-0.3418677,-0.06177974,-0.025766738,-0.4471582,-0.19203249,0.24813028,-0.24232492,-0.10034504,0.048944283,-0.081777036,-0.08458769,-0.034503877,-0.03301443,-0.16714868,0.04241916,0.047740124,-0.26716527,-0.050257426,-0.1530311,0.32840273,-0.23761685,0.11941363,0.626669,0.16552131,0.307462,-0.3205408,0.103397936,0.027535731,-0.08963612,0.06383821,-0.0340541,-0.14234655,-0.1619452,-0.16943334,0.32130265,0.4762531,-0.43060103,-0.13530073,0.00083956594,-0.17412145,0.13486764,-0.059729148,0.47273892,0.14609818,-0.5969256,0.2178603,0.030402364,0.39627445,0.2311228,-0.079215154,-0.0018783383,0.09038955,0.24104401,0.26570842
0.030132849,-0.12217674,0.3054022,0.12694624,0.0918988,0.041318234,-0.001218945,0.14624184,0.052493185,0.008791834,0.18464643,0.12919466,0.054810878,-0.08680775,-0.1299129,0.40417752,-0.01450333,-0.1311481,-0.18254216,0.04787652,-0.0077100405,-0.23944034,-0.080814615,0.4168203,0.05628216,0.20323929,0.10278827,-0.12138732,-0.45614925,-0.045817282,-0.328264,-0.24816304,-0.039848644,-0.46648595,-0.5317449,-0.024407553,-0.17192906,-0.13967462,0.23145737,0.1426778,0.06850644,-0.26466632,-0.078576505,0.21100974,0.06409504,0.12967297,-0.25794968,-0.24471453,-0.50778544,0.14977047,-0.31628326,-0.20815757,-0.22626862,0.1935421,-0.038013272,0.0031483378,0.23807566,-0.2897087,-0.16379413,0.31665587,-0.08182146,0.13107905,0.30924103,0.15027536
-0.32420316,-0.05640035,-0.02246944,-0.07890213,0.36268616,0.1421027,-0.0676816,0.119389474,-0.08737612,-0.051788777,-0.04082689,0.17410982,-0.055413537,0.48498818,-0.3810232,-0.4346545,0.33722124,-0.24026366,0.16195315,0.08669133,0.31813303,-0.2632027,-0.14407489,-0.18063363,0.114049576,0.33724108,-0.374419,-0.5735334,0.08746314,0.015200457,0.32447666,-0.15958807,0.13068366,-0.26127392,0.17348953,-0.24658892,-0.38171336,-0.10387222,0.12419339,-0.33488676,0.4895849,-0.10411576,-0.4994058,-0.24504913,0.20296153,0.1362234,0.17899607,-0.10291503,-0.20051095,-0.0007268869,0.12297497,0.4471346,-0.092073955,-0.026013166,0.06335436,-0.29214284,-0.35382822,0.5040163,0.19815655,-0.19870958,-0.21330027,0.08597537,0.11151362,0.056219004
0.08866451,0.04432022,-0.6388948,0.056454107,0.29233432,0.086141594,0.40434086,1.0497401,0.526116,-0.44249204,-0.18322621,0.21930487,-0.14349766,-0.0888319,-1.1234455,-0.7165215,0.71774346,0.8271147,-0.69571185,-0.31584775,-0.097404435,-0.16401023,-1.112988,0.8783193,0.57110405,1.1425133,-1.7196625,-1.0641541,0.2706923,0.12080175,1.2402692,0.31882027,1.428243,0.61904776,0.39905822,0.86771727,-1.4590544,-0.83848435,-0.4394805,0.1574936,-0.53388804,0.05326971,-0.12502292,-0.6577762,-0.8223003,0.5065348,-0.15237811,0.22301269,-1.1057384,0.79400957,-0.41974747,0.34552518,-0.42178527,0.042285983,0.04550313,-0.51747406,-0.3759606,1.6838136,-0.16141245,0.59818524,-0.42801097,-0.6116669,-0.5033199,0.48136315
0.0055430536,0.57797843,-0.66684055,-0.6782993,0.10398822,-0.10617339,-0.16745749,-0.38340828,0.8641783,-0.3613822,0.07161517,2.7765068e-06,-1.8302878,-0.56890655,-0.568725,1.1556003,-0.35855013,-0.38559282,0.22514933,-0.817261,0.60044956,0.051069934,-0.87664354,0.059382744,0.27675602,-0.51442516,-0.40213135,0.89432174,-0.6441472,0.37545228,-0.16076048,-0.44710273,-0.8622397,-0.44966182,1.2749318,0.22822417,-1.140111,-0.29243776,-0.60949266,-0.60259706,0.7180266,-0.14670524,-0.41667554,-0.6383669,1.3860719,0.424263,-1.0019113,-0.8229059,-0.11866351,0.40493715,0.56013054,0.060756836,0.09496942,0.855531,-1.7743129,0.7398811,1.0388632,1.3453203,-0.46672007,0.71400326,-0.49390367,-0.8635733,0.06734945,0.99949336
1.3367829,-0.23405223,0.44448933,0.47339672,1.8575337,-0.6215013,-0.16136383,-0.013275203,0.5934653,0.7623116,0.40347824,0.5220207,-0.7617748,-0.23874824,-1.5557159,1.0026568,0.21590357,0.3134375,-0.18696582,-0.9209499,0.41288745,-0.25789496,0.027248375,0.37875026,0.40537947,1.010319,0.032717966,0.26348397,0.65267,-0.7834882,0.5552807,-0.52083147,0.9939302,0.3472149,-0.426074,-1.148454,-0.8529608,-0.99675304,1.9424584,0.81399965,-0.37600735,0.9755249,1.5959138,0.11102192,0.6222262,-0.39003107,-0.810233,0.10493318,-0.7469418,1.7996185,0.012382478,0.5693619,0.6144146,0.37492296,-1.4313511,-0.5132618,1.2782452,-1.0398412,0.82171553,0.59004587,-0.32183632,0.9404641,0.63419086,-0.22594611
0.19482927,-0.91945386,-0.33123925,0.28612125,0.33624533,0.10492028,-0.34335,-0.42203316,0.18527913,-0.6406554,0.10897971,0.6046727,-1.0439322,0.003080172,-0.38042158,-0.43749243,0.007290637,0.46430063,0.28670186,-0.88906103,0.433024,0.49149704,-1.7771873,0.2759016,-1.2801908,0.09334992,-0.31640035,-0.0410329,0.55050987,0.72875,0.90889037,-0.30591512,0.28816238,0.8992884,0.063289285,-0.5288973,0.70676523,0.13720685,-0.05320301,-0.1165019,-0.5814073,-0.19468918,0.5518285,0.82094115,0.07519878,0.24801765,1.4287355,-0.44486898,0.5356176,0.35206893,-0.36751294,0.032125,-0.84970224,0.37600562,-1.2983377,-0.42601928,-0.61048955,-0.00062304514,-0.6864449,-0.080817096,-0.18585022,0.64232075,0.94305927,0.7259295
-0.5638599,0.8451623,0.31950155,-0.514526,0.1391403,-0.6297971,-0.28201786,0.8041254,0.51330835,1.0124056,0.5651569,0.3176355,-0.001104151,0.37427437,-0.7300041,0.23263556,-0.18894726,-0.5512859,-0.6087419,0.43679175,0.24748152,0.5191815,0.054074362,-0.8849028,0.4881369,-0.67690265,-0.17064008,-0.35559332,0.5473747,0.3857119,1.0406215,0.18487321,-0.3091753,-0.14555456,0.21483836,-0.04422664,0.39653397,-0.24816313,-0.16484642,0.6455816,-0.040090498,-0.087152466,0.49862748,0.7060377,0.31809914,-0.23359291,0.53698045,-0.5118892,-0.41888347,0.0615508,-0.29017487,-0.4519509,-0.6799964,0.47561103,0.21493803,0.5841134,-0.39518592,-0.36980462,-0.085041486,-0.57011575,-0.5019528,0.17385183,-0.11580296,0.2812649
