-0.06376115,0.45646897,-0.0056356722,0.055227783,-0.042818498,0.0387999,0.041379895,0.0071384367,-0.06856963,-0.22568975,0.106619984,0.032245763,-0.23646158,-0.21149068,0.18522523,0.013310895,0.03403677,0.2726876,0.10570901,-0.006703622,0.14750122,0.03860733,0.13392857,0.07688936,0.23988423,-0.13240193,0.27525157,0.13310295,0.27103773,0.0011753687,0.34825066,0.05291131,0.062736586,0.19446504,-0.02221762,0.039580096,-0.094983995,-0.09370634,0.086298615,-0.025405236,0.36373895,0.0014804079,-0.2030754,0.33586693,-0.13974258,0.1330267,0.10768802,0.22105873,0.0056472197,-0.028169245,-0.10228767,-0.15331225,0.08381482,-0.2673255,-0.12635705,-0.040685352,0.005294629,0.0045875562,0.31188,0.08127901,-0.02479313,-0.2805029,0.30324024,-0.14663063
-0.19305985,0.029203882,-0.1398914,0.15612455,0.54308754,0.5260962,0.16845933,-0.32478195,0.44002625,-0.12556113,-0.13210058,0.18752569,-0.10526684,-0.036455523,0.21213469,0.46785423,-0.03927956,0.18163441,0.03652954,-0.30558467,0.0054347035,0.36104357,-0.09850379,-0.24601506,-0.02354473,-0.049678158,-0.31146997,0.31501144,-0.030426307,0.4195593,0.4524738,-0.1678038,-0.23775378,-0.091750264,-0.006365188,0.20952612,0.15286401,0.45191166,-0.09852196,-0.1783353,0.27725908,-0.1010375,0.25166357,0.1365527,-0.1568306,-0.18755113,0.34925982,-0.42545402,-0.25962594,-0.08245571,-0.18689893,0.21862765,-0.28954285,0.5249145,-0.19285825,-0.03698023,-0.17667395,0.08417057,-0.18600889,0.005788396,0.19402987,0.49493754,0.028479017,0.22997351
-0.04628426,-0.05252081,0.036452845,0.009892256,0.3723322,0.57749236,0.107648894,0.25060022,0.3638257,-0.08655994,0.045045216,0.034015723,0.04794177,-0.33675042,-0.12903892,0.32606828,0.03333816,-0.17189057,-0.14346097,-0.3146757,-0.08477533,-0.07277367,-0.25706044,0.11520546,0.118635766,-0.20320868,-0.16090181,0.019018644,-0.41046685,-0.06319413,0.15531929,-0.023288488,-0.16428056,-0.20081219,-0.335242,0.116431735,-0.6585514,-0.028496927,-0.3756107,-0.08080917,0.15632725,-0.21350354,-0.11577842,0.04331582,-0.30777034,-0.31493118,-0.35545662,-0.16860537,-0.23381132,-0.03307619,-0.123575844,-0.07750604,-0.40974614,-0.05043775,-0.2350425,-0.15243213,0.26533526,-0.07129091,-0.09069629,-0.04172429,0.1699883,0.08661696,0.061006166,-0.28449386
0.42889273,0.01556651,-0.0028500753,-0.39347824,0.37366834,-0.068047576,-0.17104964,0.06900433,0.17959215,0.100226745,0.1827351,0.1734312,-0.3356274,0.06820071,0.32439825,-0.21247423,0.0034665253,0.1589054,-0.09200433,-0.12201602,-0.0064529404,-0.13755082,-0.050497,0.14019187,-0.034923352,0.4706285,-0.05529864,-0.16223253,0.098543055,-0.15093169,0.094467424,0.15533671,-0.33813456,0.082675025,-0.20613556,-0.33736464,0.17849986,0.270523,-0.09217419,-0.0409581,-0.15188514,0.18309963,-0.4452205,0.5123835,0.1886853,0.21126242,-0.09674424,0.023067767,-0.13889453,0.43385628,0.41404253,-0.15416801,-0.07797566,-0.2683238,-0.48144156,0.25710642,0.13902049,-0.18650274,-0.2129629,-0.212513,-0.031496566,0.092086464,-0.13273601,0.26989633
0.037711103,-0.43592718,-0.007973189,0.1532835,0.07014337,-0.027165351,-0.35475042,-0.023011835,0.2140033,0.084709644,-0.19922139,0.08444541,0.38599014,0.08313948,-0.2943524,0.0670456,-0.2942732,-0.30119094,0.20731226,0.20553717,0.3481108,0.15310608,-0.34855062,0.08164265,0.06428013,-0.12761874,-0.25070593,-0.055852808,-0.34727502,-0.08816975,-0.024224304,-0.11390293,0.010758191,-0.042070422,-0.2713706,0.19581099,0.36411056,-0.05861676,-0.046790063,0.16723825,-0.2121625,0.24579298,-0.01204421,-0.39193925,0.23991475,-0.28402698,-0.19340992,0.20467769,-0.018548256,-0.28979892,0.11267936,0.2074571,-0.253512,-0.08297396,-0.11629557,0.15895286,-0.15034162,0.10854126,-0.07520872,-0.24262239,-0.31495115,0.19204618,-0.21473508,-0.24149014
0.31523064,-0.90198076,-0.2882658,0.43854585,0.06511367,-0.10544894,-0.3910169,-0.018632432,0.28396976,-0.6374363,-0.078475714,-0.024772996,0.8216766,-0.07060554,-0.44665432,1.1980592,0.26310158,0.058816765,-0.36611593,-0.5521697,-0.5675892,-0.16682655,-0.8966497,0.25012848,1.4891739,-0.018925166,-0.052581955,0.13278061,0.8069586,0.49107194,-0.9045549,-0.5748549,-0.14991455,0.7092334,0.3137839,-0.8331061,-0.39110532,0.17181528,0.44634095,0.27460337,0.4254832,-0.31362295,0.03546616,0.5046922,0.08583167,0.4643375,0.44192097,-0.35353082,0.21158436,-0.43325198,0.30569705,-0.3998431,-0.8408036,0.46036303,0.42440253,-0.32582092,0.42153612,0.4337414,-0.08246707,-0.7214241,0.15177867,0.42190653,0.88776183,-0.92437094
0.50236386,1.177913,-0.70283645,0.2950459,-0.56326187,0.36074165,0.0008335524,1.3468738,0.38982293,-0.5116367,0.31232554,-0.273914,0.64226854,1.6801564,-0.5992376,0.71692324,-0.0033799666,0.14579237,-0.21903251,-0.18373731,0.83192897,0.4717792,0.42236036,0.31978193,-1.9065679,1.0375382,-0.4454327,-0.5081123,-0.48608768,0.33251148,0.3554115,-0.9606574,0.08040365,-0.21944763,0.9993619,-0.31253135,-0.35924932,-0.18805368,0.42395458,-0.029575652,-0.026273511,-0.19224977,0.91002905,1.0376085,-0.1589368,0.559546,0.19576508,1.2687887,0.7904935,-0.31610802,1.2316221,-1.5780053,-1.1697208,0.07438106,-1.1576718,0.13423587,0.4435802,-0.73081034,-0.009053264,-0.3078947,-0.1687304,0.49002007,-0.2176839,-0.37521315
0.4182525,0.4066711,-0.15042695,0.20762789,0.6551291,-0.1613045,0.69015074,1.0349933,-0.9154972,-0.6978705,0.45005575,0.25373825,-0.72018075,-0.15857233,-0.7225388,0.046458554,-0.13806534,-0.00014977065,0.29905695,0.8846529,0.3205256,-0.014019645,-1.3798351,1.038945,0.7443621,0.54690355,0.10306519,0.21861564,-0.20570292,0.31712627,-0.7043048,-0.34648177,-0.7129104,-0.012632118,-0.39330402,-0.01329891,-0.06741093,0.27810606,0.44250643,-0.8244914,-0.4124715,0.13290457,-0.22216402,0.06959485,0.14847246,0.21465889,-0.1449604,-0.6545805,0.014407992,0.028272232,-0.8469752,-1.2093192,-0.62055326,-0.1315277,-0.43512693,-0.39037597,0.35844755,-0.9252242,-0.3501957,0.22194256,0.20253175,0.64568645,-0.1553839,0.088352576
0.25624415,0.30922294,-0.38159177,0.31681913,0.5586614,0.18625717,0.3089201,-0.15713347,0.17249474,-0.14658019,-0.2044838,-0.008705513,0.3169769,-0.10125888,-0.3795419,-0.21785624,-0.19693045,0.15246104,0.10279217,-0.060524035,0.43991643,-0.06306794,-0.19406043,-0.14916244,-0.19386043,-0.12430257,-0.29037327,0.0074680536,0.21048921,0.11483225,-0.19153857,0.4314274,-0.4239962,0.055479478,-0.058635533,0.1415164,-0.46383464,-0.19921061,0.044108376,-0.2600719,0.12083463,0.11426669,0.27851796,0.28659672,-0.20535879,-0.07163487,-0.80830824,-0.29939237,0.080002494,-0.122604676,0.3318472,-0.5327945,0.15736303,0.1202851,-0.7787186,0.15691185,-0.19262113,-0.041574273,-0.16610529,-0.19902466,0.350084,0.106057964,0.21073838,0.623308
0.44353205,-0.046069246,0.1878848,0.23169103,0.09206427,0.10856243,0.031037549,0.05242821,0.15989129,0.24679823,0.49258772,0.040417932,-0.12917423,-0.11888964,-0.4676183,0.32587022,0.31701076,0.35281035,-0.12354851,-0.2596498,0.317993,-0.074421465,-0.094130635,-0.13907416,0.15608393,0.14528282,0.042027198,-0.2746629,-0.4072036,-0.4031409,-0.10956964,-0.12427285,-0.027170625,0.52583545,-0.45180038,0.16361545,0.035333265,-0.42413732,-0.3593023,-0.2737483,0.005383287,0.26771155,-0.32939014,0.18122548,-0.26249275,-0.29707384,-0.2797497,-0.24115679,-0.0011354077,0.31866315,0.033471335,-0.2570818,-0.39978948,0.10862056,-0.1446715,0.0857479,0.37445882,0.18293314,-0.1480475,0.021926746,0.07495638,-0.10165673,0.249233,0.14352798
0.17019638,0.15355742,-0.12613504,0.15452725,-0.4898385,-0.29212767,0.38938916,-0.3909362,-0.32150593,-0.06383977,0.01765714,0.08406749,-0.069433205,0.11819499,-0.26415655,-0.0022330345,-0.00321947,-0.43844283,-0.15865465,-0.110455595,0.3697336,-0.10815788,-0.4625379,0.083231375,0.25370523,0.3166958,0.054605197,0.47556916,-0.049679924,0.19894259,0.16113181,0.15003593,0.049361963,-0.4861584,0.2048306,-0.34748575,0.36703742,-0.3303444,-0.36641645,0.48765445,0.18082109,0.48496523,-0.60450363,-0.13309187,-0.2167219,-0.51769924,0.22651601,-0.19225569,0.15266888,0.34853166,0.31986886,-0.3234133,0.19711871,0.088488296,0.22071733,-0.26327798,-0.17158253,-0.22469877,0.120289,-0.037078924,0.40565667,0.1969388,-0.008917282,-0.3133683
0.09837897,-0.39391086,-0.174748,-0.19281925,0.29690945,-0.038046185,0.08654884,-0.2151252,0.009882182,-0.013906755,-0.1978885,-0.45258355,0.10011732,0.09498746,-0.08334203,-0.1292082,0.23861447,-0.2937868,0.35255262,0.39636135,0.50233984,0.09376595,-0.109282084,0.34086055,0.19888438,0.05857437,-0.024331525,0.224271,-0.09695989,0.11031017,0.10469895,-0.13960515,-0.015422061,0.08672811,-0.13096641,0.3878808,0.32735676,-0.13808638,0.0020362474,-0.075935945,-0.18940026,-0.018267471,0.122400135,-0.2993791,0.234963,0.04613445,-0.23015703,0.33817917,-0.038496006,0.037568666,-0.2998843,0.03141245,-0.14906362,0.06807518,-0.109974965,0.22524811,0.21870704,-0.18190533,0.35437855,-0.3262307,-0.29878667,0.06663939,-0.014387399,-0.017569728
1.6602201,0.067186445,-0.45027456,0.6713892,0.6076113,0.45732594,-0.5259605,-0.07469485,-0.22813891,0.5294685,0.19600254,0.49117255,-0.28632334,-0.73212427,-0.63953966,0.5033622,1.0631984,0.28386635,-0.60861987,-0.38317013,-0.0027337398,-0.08212522,-0.5287434,-0.46027404,-0.6911155,-0.105451815,0.4670347,-0.6025863,-0.37626472,-1.1426715,0.080207005,0.11735826,-0.46633905,0.042566627,0.39523217,-0.6025705,0.38044775,-1.3230166,-0.97651947,-0.43734846,-0.17977399,0.37032443,-0.7912256,-0.57371473,0.19034943,-0.123729326,0.351423,0.10440457,0.06325538,0.4279847,-0.031136971,-0.8715067,-0.6765747,-0.30964652,0.09426601,0.5705498,0.14227502,-0.24654274,-0.08658726,-0.13424774,-0.28259254,0.21565604,1.5112566,0.5812206
0.53253496,0.19901714,-0.041653693,-0.25479475,0.4175356,-0.45301068,0.22809578,-0.41291326,0.08599544,-0.21050638,-0.1715127,0.076903336,0.20544125,0.14039053,-0.36887315,0.12422079,-0.050094917,0.43093067,0.061188016,0.016240211,-0.0773951,-0.1261756,-0.010877294,0.58441776,0.44762555,0.7292265,-0.6531603,0.32992208,0.048762817,-0.37458667,0.16310443,0.0075795264,-0.31121835,0.72882974,0.08270816,0.13151596,-0.040564016,0.0020858105,0.01825487,0.1989069,0.019211326,0.2907356,0.18259686,0.019045059,-0.025049636,0.29059583,0.46514612,-0.04486427,0.27770868,0.24193543,0.16549662,-0.6209593,-0.30801296,0.02567745,0.008642931,0.106094725,0.48930284,0.49376258,-0.030975636,0.018521706,-0.42625603,0.13583076,-0.35201713,-0.15084024
0.16279297,0.2586499,0.43941104,2.061203,2.1197286,0.33349147,1.2369621,0.60307443,0.23211761,0.25366834,1.2445749,0.46116355,0.13166218,-0.19257301,0.73682487,0.51033604,0.98845613,-0.09287162,-0.40484536,0.60241675,-0.49947503,-0.7117916,-0.4812898,0.38771296,-0.08433454,-0.19235876,-0.8824673,0.30541602,-0.50574005,0.10817198,-1.0161723,-0.006114389,0.348385,0.5683501,1.410417,0.49350458,0.9991351,-0.8607727,0.7825534,1.1636719,0.29913402,1.2782687,0.43543398,0.07692243,0.82200223,0.06942568,-0.36278018,0.59967315,-0.40035957,0.24531092,-0.09722975,-0.5555171,-0.80225986,0.62972784,-0.8992583,-0.49131006,-1.5156288,-0.14446801,-0.510496,1.462891,-0.6039938,-0.8079985,0.82435465,0.7822056
0.70757914,0.5700969,2.1407802,0.7180934,0.6476618,-0.8823269,0.4644984,0.6650682,0.87759835,-1.3763896,-1.1508311,0.084721714,-0.084036104,0.9791633,-1.3165544,-0.5607398,-0.22982918,-0.39593735,0.35187614,-1.3457302,-0.30301577,-0.78888273,-0.54512197,-0.07745686,-0.60290086,-1.1367655,0.20070335,0.59601533,0.60382164,-0.34604636,0.05323904,-0.81593066,0.27862108,0.5193766,0.54257,-0.20712495,-0.31737998,-0.5379283,1.1963618,-1.3605462,1.2061965,1.1764679,-0.47574255,-0.5469956,-0.94809985,0.65670735,-1.1338025,-0.17029138,0.56812686,1.1632941,-1.076955,-0.4454132,0.24027602,-0.044629004,0.014690394,0.13034762,-0.6387194,0.5020799,-0.15701284,-0.82787937,-0.9119704,0.8300611,-1.3173823,1.2492838
0.23451649,-0.17667796,-0.05196554,-0.03442067,0.6161791,0.12987582,0.057061892,-0.08355631,0.5727207,-0.3695507,0.06858053,0.06485702,0.13832901,-0.36346817,0.068549484,-0.029888637,-0.033224445,-0.09882811,-0.47376007,-0.056048036,-0.23939312,0.06143221,-0.037361726,0.052479558,0.24384496,-0.1883934,-0.33953497,0.28046858,-0.1248429,-0.22981331,0.06308128,0.34806994,-0.10811937,-0.127736,0.2514923,0.3609166,-0.4999632,0.061371554,-0.041121885,0.31976452,0.010012672,0.23378263,0.5041148,0.19764383,-0.14732063,-0.060012024,-0.055223323,0.13784821,0.018161215,-0.14017527,0.20711671,0.17026813,-0.1025487,0.012350033,-0.29716817,-0.14793698,-0.13330603,0.22861746,-0.0066138236,0.38201672,0.096314974,0.2191888,-0.079120375,-0.3410802
0.63740927,-0.09744984,0.7468738,0.4355252,0.4645376,0.06754574,0.42084318,0.5307539,-0.16635714,-0.14835396,0.09354768,-0.2976933,0.45332634,-0.4392253,-0.666423,0.2864131,0.20236981,-0.20405531,0.088113,-0.53072137,0.49435776,0.13588451,-0.56255174,-0.11773725,0.23795757,-0.115198925,0.19061305,0.19695505,-0.27525008,0.20465942,-0.4587704,0.009691974,0.053507905,-0.7075803,-0.13061261,-0.58319414,-0.65190613,0.021769943,-0.21624334,0.572639,-0.39264753,0.22810161,0.11867822,0.3721186,0.11890448,0.5508588,-0.2583793,0.018874973,-0.4652659,0.39394492,-0.6693408,-0.044144757,0.1251714,-0.06859043,-0.15350507,0.011844956,-0.036426827,0.15997104,0.25322303,0.5289977,0.069273494,-0.04330748,0.65343094,0.14433832
0.24056153,-0.5941702,-0.92509186,0.37926742,0.39614812,-0.021429403,0.6867936,0.52987176,-0.015049871,-0.22701176,-0.74540806,-0.54996806,0.21626374,-0.47346762,-0.21099643,-0.2280381,0.24212669,-0.43364435,0.63858324,-0.10602405,0.5997822,-0.7778047,0.13208179,-0.5604748,0.4144786,0.07219875,-0.41802758,0.259986,0.05682382,-0.72070855,0.8028021,-0.3307301,-0.025996089,-0.3708265,1.3656512,-0.17921425,0.0030670152,-0.7660443,0.10170536,-1.0027413,-0.6335848,0.23054071,0.3681531,0.5776201,0.86867297,0.25981718,0.77898854,0.35954186,-0.65836966,-0.2313951,-0.9434231,-0.73329747,-0.7825853,1.0240082,-0.6625457,-0.13122432,-0.41631886,-0.768734,1.1004193,-0.40664974,0.105002105,0.52376395,-0.17087878,0.8549732
0.0551215,-0.0752464,0.102713354,0.01580038,0.05280216,-0.17163216,-0.0005869112,0.011973174,0.057269707,0.0048638536,0.020582175,0.10042236,0.13681519,0.07191001,-0.106145896,0.009392391,-0.12646265,-0.09414376,-0.15427364,0.07345901,-0.08881616,0.07326266,0.027126066,0.18729787,-0.035342198,0.16779856,0.05534141,-0.010177076,-0.20900941,0.022320637,-0.26536724,-0.05410249,0.055134885,-0.35608315,-0.22398484,-0.0051454827,-0.022973849,0.022320533,0.15979551,0.044872973,-0.08490927,-0.09916426,0.07463941,0.020750374,0.07546826,0.23964453,0.039707106,-0.20305088,-0.28572485,0.10435912,-0.1193903,-0.17286406,-0.0339948,0.099751934,0.09811429,-0.0044867806,0.029005269,-0.15101075,-0.1561416,0.41242847,-0.16572773,0.026306551,0.096884176,0.19522928
0.56693715,0.5636051,-1.0595939,-0.50761354,1.7756999,-0.080871016,0.15660061,0.07454547,-0.62270975,-0.10390551,-1.069649,0.572534,0.47606263,0.09953695,0.874594,-0.29223114,0.09461843,-0.35666594,0.42288908,-1.0178196,-0.90987605,0.26489523,0.14754085,0.496883,1.3516467,-0.20138724,-0.21020469,-0.035668105,-0.18689248,0.34080547,-0.28136882,-1.5291167,-0.25620133,0.5880393,0.16195183,-0.6685251,-0.20000741,-0.2269099,-1.0440158,0.2823602,-0.44227156,-0.51853544,0.1772412,-0.35574463,0.3372916,-0.9542241,0.2268382,0.8327234,0.569441,0.34180695,-0.10427458,-0.54022896,-1.0721474,-0.698637,-0.5821204,0.13260974,-0.08241937,-0.30441982,-0.019852227,0.2767649,-0.4291086,0.29145426,0.3316894,1.0408041
0.10268179,-0.21660477,0.21138453,-0.0096335085,0.15822656,0.035788994,0.38201478,0.20938198,-0.22508058,0.19666882,0.060775105,0.05144099,-0.3378053,0.28643733,0.16411929,0.052821256,0.26533595,-0.1678065,-0.23975693,0.16829368,-0.28174263,-0.20740971,0.04195415,0.057285596,-0.12738265,0.19733498,-0.26225975,0.029956713,-0.15495417,0.031582627,-0.21105765,-0.11160604,-0.03135481,-0.05097335,0.1588398,-0.16107114,-0.047125805,0.16381565,0.017438415,-0.12118128,-0.2632057,0.0007198185,0.19647576,-0.15296994,-0.039507408,0.10017111,-0.04637547,-0.438096,0.1765159,0.06328825,0.2938768,-0.07403224,0.18634763,0.40502304,0.342343,0.0627843,-0.15515454,-0.13738188,-0.22593188,0.096801825,0.1087456,-0.053987265,0.02237034,0.14732726
0.12953198,0.4311017,0.09957919,-0.25363386,0.6091469,0.29767665,0.97334254,-0.54358405,-0.07881716,-0.3427014,-0.04715598,-0.3161142,0.11690838,0.047792785,-0.7482505,-0.09602117,-0.32539794,0.1306399,0.7532957,0.20248142,0.0989263,0.06380764,0.33286873,0.29722798,0.16373713,0.4374032,-0.44920662,0.17672445,0.45158184,0.49636057,0.0064524473,0.031344313,-0.11866322,0.36128348,0.24784003,-0.5299397,-0.18535732,-0.3561218,-0.08181264,0.16827513,-0.43809295,-0.2632418,0.7494403,0.08706866,0.2596603,-0.38177454,-0.65611005,0.10808913,0.42648995,0.29240954,-0.36123914,-0.5854072,0.48650035,0.4179697,-0.53843445,0.14153285,-0.3388988,0.10346123,0.33526483,-0.08746094,0.06891619,0.57052666,0.047981717,0.33993223
-0.05368914,0.32063645,-0.13748255,0.34849975,0.039338283,-0.3204624,-0.17880403,-0.203062,-0.04919099,-0.27826238,0.035725024,0.019255562,0.0092830835,-0.0141713,-0.18598324,-0.16629024,0.033566806,0.19321422,0.07781515,-0.24359137,0.5030968,0.13257484,-0.052164476,0.16599831,0.013275687,-0.3664857,-0.28756353,0.04490096,0.014428547,-0.11111637,0.10164458,0.02690642,0.11930836,0.45465624,-0.19836633,0.17734319,0.19548038,-0.6123494,0.17286178,-0.16815558,0.0628924,0.25351262,-0.027823674,0.0616037,-0.07872347,-0.10179024,-0.028983261,-0.084627315,0.022770323,0.22366716,0.048020806,-0.09944261,-0.2083069,-0.0026772884,0.12401179,0.25537986,0.110760055,0.24733244,-0.15134275,0.22010417,-0.21385865,-0.25755587,0.015859686,-0.19260825
0.18870199,-0.8625174,-0.2230665,0.06650568,0.44569325,0.43950114,-0.028968498,-0.09959083,-0.12802628,0.16314432,0.034938622,0.21078306,0.31438506,0.0006740126,-0.15456076,-0.26417848,0.26358098,-0.044123746,0.3265317,0.8792314,0.59950167,0.45750105,-0.44510514,0.41274345,-0.115590915,0.104255356,-0.0032622847,0.8369573,0.38447994,0.9171584,-0.06691939,-0.11243886,-0.40530702,-0.062486026,-0.498444,0.1913907,0.06435544,-0.06388514,0.5070739,-0.0034529294,0.042682506,-0.24277647,0.3763738,0.17096598,0.0667522,0.79635566,0.026843648,-0.36675698,0.3390645,0.19695765,-0.52286774,-0.8802007,-0.33689067,0.30848598,-0.6736428,-0.13591516,-0.041411534,-0.06467212,-0.13484687,0.2105826,-0.5926364,-0.04004599,0.5244925,0.26040822
0.06828731,-0.103350125,0.35427666,0.35747477,0.24778815,0.6011708,0.22376156,0.42937353,-0.07513427,-0.15585425,0.36761114,0.06249535,0.123872384,-0.26256898,-0.3966969,0.07054227,-0.17958418,0.07804037,0.21892387,-0.12439921,0.35944372,-0.26359367,-0.33014557,-0.10584408,0.06684987,0.106340714,-0.030513149,-0.15689032,-0.18198988,0.22978155,0.045698926,-0.12455416,-0.59087205,0.024769459,0.011604785,-0.02254659,-0.15890153,-0.12099866,0.034066647,0.008629003,0.29546082,0.075881794,0.026907824,0.15358546,0.10701862,-0.19807395,-0.32080522,-0.0012681084,-0.164334,-0.046022233,-0.09012871,0.059473347,-0.08357598,-0.13204275,-0.20918009,-0.22869655,0.12173517,-0.20754889,0.0055231205,-0.2800954,0.1147557,0.032472473,0.2783804,-0.11040831
0.89558226,-0.45952588,0.75726175,-0.29252315,0.065259635,-0.058053646,0.7593232,-0.38478595,0.81936914,0.68571067,-0.061733652,0.8801666,-1.144097,-0.07941025,-2.5030947,-0.33222184,0.04084085,0.6984737,0.57736534,-0.39366594,0.09893303,0.5442195,0.41063604,0.5820014,0.42428082,-0.56178164,-1.1822321,0.96791095,-0.84658736,-0.39550778,-0.072537385,-1.2261934,0.10444,0.30407456,-0.47273296,0.08002158,-0.06250389,-0.05054508,-0.8371514,0.29565847,0.37940288,1.5215635,-0.4290432,0.4705847,0.13524969,-0.5513135,0.040351424,0.08079405,-0.49160764,-0.41909763,0.9781847,-1.1766869,0.20773867,0.3114317,-1.15312,-0.95869,-0.43861696,1.7396035,-0.10222995,-0.59666574,0.08131494,-0.8377468,0.32226104,1.3325759
0.4343098,-0.087341785,0.18132825,0.72374827,0.80951595,0.28112966,0.1003005,-0.15507919,-0.5719074,-0.93046695,-0.38452974,1.5032889,-0.35554853,0.40670627,0.4506287,1.1763808,0.1821029,0.26895824,0.36698383,-0.117783904,0.7860863,-0.65009224,0.9128363,0.078942455,0.072465666,0.75395167,-0.7582343,0.40523326,0.047187626,0.66128826,-0.08431771,-1.1054806,-1.0357356,0.075968064,-0.20163096,-0.74204046,0.3952788,-0.39915028,-0.119251646,0.35685027,-0.0022648664,0.3791944,-0.22515298,0.08047201,0.3846354,1.0112891,0.4547415,-0.5201716,-0.24759659,0.7540736,-0.5810213,-0.21700925,-0.91755825,0.29375777,0.50834686,-0.09348852,-0.28616667,0.8914446,-0.2712234,0.8944951,-0.9326405,0.32754675,0.42758444,0.6774943
